mu,seed,ordered,fdom_mean,fdom_std
0.125,48,False,0.9782755533854167,0.0014648380985857418
0.125,49,False,0.97811279296875,0.001001745409438453
0.125,5,False,0.9780069986979166,0.0008699502400653451
0.125,50,False,0.9780741373697917,0.0013298273707537157
0.125,51,False,0.9779337565104167,0.0014003308843724283
0.125,52,False,0.9781005859375,0.0010933530177887525
0.125,53,False,0.9780517578125,0.0013651150936469013
0.125,54,False,0.978399658203125,0.0013735260938844266
0.125,55,False,0.978448486328125,0.0011885777234228543
0.125,56,False,0.9781758626302083,0.000977920012547572
0.125,57,False,0.9784322102864583,0.0014150404221123282
0.125,58,False,0.978240966796875,0.001676690288554891
0.125,59,False,0.9781880696614583,0.0012390270347271328
0.125,6,False,0.9783243815104167,0.001344227629554425
0.125,60,False,0.97822265625,0.0013133578146348741
0.125,61,False,0.9780741373697917,0.0013714753381010138
0.125,62,False,0.978082275390625,0.0011035217014921887
0.125,63,False,0.9782877604166667,0.0009839015272786187
0.125,7,False,0.978387451171875,0.0011280060889500212
0.125,8,False,0.977880859375,0.0011014097933063505
0.125,9,False,0.97808837890625,0.0013243363139761248
0.1111111111111111,0,False,0.9807576497395833,0.0012935933848096629
0.1111111111111111,1,False,0.98074951171875,0.0009430013942256476
0.1111111111111111,10,False,0.9808512369791667,0.0010431993652596978
0.1111111111111111,11,False,0.9808024088541667,0.0010581852561506266
0.1111111111111111,12,False,0.9807637532552084,0.001330984751723
0.1111111111111111,13,False,0.981134033203125,0.0011320718997091996
0.1111111111111111,14,False,0.9808247884114584,0.001137295690523441
0.1111111111111111,15,False,0.9807861328125,0.0009635567878705097
0.1111111111111111,16,False,0.98094482421875,0.001377773175992425
0.1111111111111111,17,False,0.9807942708333334,0.001106104930937272
0.1111111111111111,18,False,0.9806986490885417,0.0009790621661161874
0.1111111111111111,19,False,0.980517578125,0.001092216688501934
0.1111111111111111,2,False,0.981170654296875,0.0009402518152051892
0.1111111111111111,20,False,0.980780029296875,0.000861201512725554
0.1111111111111111,21,False,0.9809305826822917,0.000917381387291249
0.1111111111111111,22,False,0.98077392578125,0.0012274997960833077
0.1111111111111111,23,False,0.9804117838541667,0.0013024901708165728
0.1111111111111111,24,False,0.9808919270833333,0.0012306250955600895
0.1111111111111111,25,False,0.9806620279947916,0.0012936077837297922
0.1111111111111111,26,False,0.9807759602864583,0.0011568251001509945
0.1111111111111111,27,False,0.98087158203125,0.001266691504201478
0.1111111111111111,28,False,0.980718994140625,0.001012196500447084
0.1111111111111111,29,False,0.98046875,0.0010613801327775468
0.1111111111111111,3,False,0.98065185546875,0.0011614868890419475
0.1111111111111111,30,False,0.9808675130208333,0.0010083103051196365
0.1111111111111111,31,False,0.9804463704427083,0.0010235583369106666
0.1111111111111111,32,False,0.9806254069010417,0.0007338925889666558
0.1111111111111111,33,False,0.980609130859375,0.0009702030380188613
0.1111111111111111,34,False,0.98067626953125,0.0012129064160648448
0.1111111111111111,35,False,0.9807332356770834,0.001011458105996732
0.1111111111111111,36,False,0.980120849609375,0.001086717202180683
0.1111111111111111,37,False,0.980218505859375,0.0012070309784034004
0.1111111111111111,38,False,0.9810343424479167,0.0010990772996482758
0.1111111111111111,39,False,0.9804911295572917,0.0009427226260455872
0.1111111111111111,4,False,0.980560302734375,0.0010691610393589164
0.1111111111111111,40,False,0.9805948893229167,0.0010592643112325448
0.1111111111111111,41,False,0.9808146158854166,0.001254846132816858
0.1111111111111111,42,False,0.9810384114583334,0.0009873535734442123
0.1111111111111111,43,False,0.9805684407552083,0.001065290318196565
0.1111111111111111,44,False,0.9808919270833333,0.0011961368109251417
0.1111111111111111,45,False,0.9807902018229167,0.0007940723608970086
0.1111111111111111,46,False,0.9807149251302083,0.0009930157112510484
0.1111111111111111,47,False,0.9807657877604167,0.0009377369757775857
0.1111111111111111,48,False,0.980792236328125,0.0007950439234461761
0.1111111111111111,49,False,0.9801839192708334,0.0012396131880554966
0.1111111111111111,5,False,0.9807902018229167,0.0010732395834289065
0.1111111111111111,50,False,0.980218505859375,0.0011141605139690634
0.1111111111111111,51,False,0.9808736165364583,0.000976623957077692
0.1111111111111111,52,False,0.9804158528645833,0.0011072718664284819
0.1111111111111111,53,False,0.9805257161458333,0.001135312241818105
0.1111111111111111,54,False,0.9806172688802083,0.0011279326966847864
0.1111111111111111,55,False,0.9806884765625,0.0009687236249060991
0.1111111111111111,56,False,0.980645751953125,0.0012207387283219384
0.1111111111111111,57,False,0.9808634440104167,0.0010615829050266998
0.1111111111111111,58,False,0.9808329264322917,0.0010338189625932002
0.1111111111111111,59,False,0.9810628255208333,0.001145005360479268
0.1111111111111111,6,False,0.9803507486979167,0.0008115508412430459
0.1111111111111111,60,False,0.9808553059895834,0.0009310390219199516
0.1111111111111111,61,False,0.9806254069010417,0.0012147563618053765
0.1111111111111111,62,False,0.9808146158854166,0.001030191154066745
0.1111111111111111,63,False,0.9806844075520833,0.0012188435271369034
0.1111111111111111,7,False,0.9810078938802084,0.0010386841514588466
0.1111111111111111,8,False,0.9807047526041667,0.0009555765804545514
0.1111111111111111,9,False,0.9809366861979166,0.0011599177933572422
